,Model Name,Accuracy,Precision,Recall,F1-score,Confusion Matrix
0,nb_vec_1,0.47657894736842105,0.520781331405739,0.476578947368421,0.4751220864562416,"[[ 785  726  243  146]
 [ 158 1301  258  183]
 [ 154  659  861  226]
 [ 108  784  333  675]]"
1,knn_vec_1,0.5772368421052632,0.6009678148147403,0.5772368421052632,0.5768580280379103,"[[1078  507  122  193]
 [ 165 1398  142  195]
 [ 216  492  908  284]
 [ 155  541  201 1003]]"
2,svm_vec_1,0.6955263157894737,0.703878088156834,0.6955263157894738,0.6944071753312147,"[[1348  309  132  111]
 [ 119 1565  112  104]
 [ 171  296 1180  253]
 [ 132  345  230 1193]]"
3,nb_vec_2,0.6919736842105263,0.7000379107032769,0.6919736842105263,0.6887123692621074,"[[1140  367  155  238]
 [ 117 1632   84   67]
 [ 116  176 1121  487]
 [  76  203  255 1366]]"
4,knn_vec_2,0.7943421052631578,0.7971017544214971,0.7943421052631578,0.7925224633803105,"[[1470  197   92  141]
 [  40 1779   19   62]
 [ 125  131 1326  318]
 [  97  148  193 1462]]"
5,svm_vec_2,0.8497368421052631,0.8492586406875462,0.8497368421052631,0.8492259523150234,"[[1627   92   89   92]
 [  45 1793   20   42]
 [  94   41 1501  264]
 [  95   64  204 1537]]"
6,nb_vec_3,0.660921052631579,0.6832624662569668,0.660921052631579,0.6578002734049597,"[[1069  544  146  141]
 [ 123 1658   84   35]
 [  95  306 1072  427]
 [  80  383  213 1224]]"
7,knn_vec_3,0.8085526315789474,0.8092898727392248,0.8085526315789474,0.8067872116948234,"[[1523  168   92  117]
 [  39 1789   14   58]
 [ 145  112 1370  273]
 [  94  141  202 1463]]"
8,svm_vec_3,0.8642105263157894,0.8638325885965445,0.8642105263157894,0.8638222466865496,"[[1647   89   91   73]
 [  48 1798   21   33]
 [  88   33 1535  244]
 [  86   50  176 1588]]"
